Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
1973,00:01:22.291,7.414182475158085,4.983739837398374,8.512195121951219,8.746612466124661
1974,00:01:22.332,19.181571815718158,7.265582655826559,29.55149051490515,20.727642276422763
1975,00:01:22.374,4.417344173441734,4.182926829268292,4.815718157181572,4.253387533875339
1976,00:01:22.416,8.695573622402891,5.929539295392954,12.934959349593496,7.222222222222222
1977,00:01:22.457,5.163053297199639,3.6991869918699187,7.672086720867209,4.117886178861789
1978,00:01:22.499,54.21499548328816,99.51219512195122,32.74525745257453,30.387533875338754
1979,00:01:22.541,4.830623306233062,3.6612466124661247,3.453929539295393,7.376693766937669
1980,00:01:22.582,13.850948509485093,14.455284552845528,7.169376693766938,19.928184281842817
1981,00:01:22.624,2.6689250225835592,2.361788617886179,1.978319783197832,3.6666666666666665
1982,00:01:22.666,14.6029810298103,19.509485094850948,7.188346883468835,17.11111111111111
1983,00:01:22.708,5.422312556458898,3.856368563685637,3.8983739837398375,8.512195121951219
1984,00:01:22.749,15.547877145438122,18.20189701897019,8.96070460704607,19.481029810298104
1985,00:01:22.791,5.92186088527552,2.768292682926829,4.467479674796748,10.529810298102982
1986,00:01:22.833,11.0356820234869,14.196476964769648,7.168021680216802,11.742547425474255
1987,00:01:22.874,1.4579945799457994,0.9688346883468835,1.1991869918699187,2.205962059620596
1988,00:01:22.916,9.514453477868113,9.830623306233063,7.585365853658536,11.127371273712738
1989,00:01:22.958,2.8310749774164408,3.597560975609756,2.643631436314363,2.252032520325203
1990,00:01:23.000,10.051942186088526,10.494579945799458,6.524390243902439,13.136856368563686
1991,00:01:23.041,1.3766937669376695,1.7384823848238482,1.1626016260162602,1.2289972899728998
1992,00:01:23.083,15.703252032520327,14.382113821138212,9.5420054200542,23.185636856368564
1993,00:01:23.125,1.1684733514001808,1.2642276422764227,0.9850948509485095,1.2560975609756098
1994,00:01:23.166,19.695121951219512,22.06639566395664,11.911924119241192,25.107046070460704
1995,00:01:23.208,2.6224028906955734,2.600271002710027,2.268292682926829,2.9986449864498645
1996,00:01:23.250,19.69060523938573,22.550135501355015,12.401084010840108,24.12059620596206
1997,00:01:23.292,5.067299006323396,5.127371273712737,4.170731707317073,5.903794037940379
1998,00:01:23.333,21.09078590785908,17.991869918699187,16.24932249322493,29.031165311653115
1999,00:01:23.375,7.920505871725385,3.4444444444444446,7.123306233062331,13.193766937669377
2000,00:01:23.417,22.587624209575427,19.055555555555557,17.276422764227643,31.43089430894309
2001,00:01:23.458,11.741644083107497,8.781842818428185,8.947154471544716,17.495934959349594
2002,00:01:23.500,19.293586269196027,16.25067750677507,15.180216802168022,26.449864498644985
2003,00:01:23.542,5.55149051490515,4.875338753387534,4.789972899728998,6.989159891598916
2004,00:01:23.584,18.281842818428185,17.272357723577237,13.13550135501355,24.437669376693766
2005,00:01:23.625,4.762872628726288,3.727642276422764,3.7750677506775068,6.78590785907859
2006,00:01:23.667,19.622854561878952,19.745257452574524,13.548780487804878,25.574525745257453
2007,00:01:23.709,3.465672990063234,3.0311653116531163,2.9417344173441733,4.424119241192412
2008,00:01:23.750,19.85230352303523,17.254742547425476,15.455284552845528,26.846883468834687
2009,00:01:23.792,3.564137308039747,3.978319783197832,2.703252032520325,4.010840108401084
2010,00:01:23.834,20.628726287262875,21.375338753387535,15.126016260162602,25.384823848238483
2011,00:01:23.875,1.4227642276422765,1.3821138211382114,1.2791327913279134,1.6070460704607046
2012,00:01:23.917,19.915085817524844,19.761517615176153,15.78048780487805,24.203252032520325
2013,00:01:23.959,2.3355916892502258,2.2818428184281845,2.0636856368563685,2.6612466124661247
2014,00:01:24.001,21.791779584462514,23.711382113821138,16.150406504065042,25.513550135501355
2015,00:01:24.042,2.410117434507679,1.7533875338753389,2.2086720867208673,3.268292682926829
2016,00:01:24.084,24.73803071364047,25.211382113821138,20.981029810298104,28.021680216802167
2017,00:01:24.126,0.13414634146341464,0.2588075880758808,0.06097560975609756,0.08265582655826559
2018,00:01:24.167,0.10614272809394759,0.2506775067750677,0.02710027100271003,0.04065040650406504
2019,00:01:24.209,73.67028003613369,110.34959349593495,31.395663956639567,79.26558265582656
2020,00:01:24.251,5.438572719060524,8.397018970189702,4.144986449864499,3.7737127371273713
2021,00:01:24.293,0.05374887082204155,0.04065040650406504,0.056910569105691054,0.06368563685636856
2022,00:01:24.334,8.580397470641373,13.047425474254743,6.443089430894309,6.250677506775068
2023,00:01:24.376,0.06504065040650407,0.036585365853658534,0.07994579945799458,0.07859078590785908
2024,00:01:24.418,9.736224028906957,14.926829268292684,7.365853658536586,6.915989159891599
2025,00:01:24.459,0.11607949412827462,0.1016260162601626,0.0989159891598916,0.14769647696476965
2026,00:01:24.501,9.380307136404697,14.257452574525745,7.3346883468834685,6.548780487804878
2027,00:01:24.543,0.24977416440831077,0.15989159891598917,0.29132791327913277,0.2981029810298103
2028,00:01:24.584,8.396115627822946,11.128726287262873,7.311653116531165,6.747967479674797
2029,00:01:24.626,2.093947606142728,1.4552845528455285,2.821138211382114,2.005420054200542
2030,00:01:24.668,8.254742547425474,10.621951219512194,8.112466124661246,6.029810298102981
2031,00:01:24.710,4.085365853658536,2.9227642276422765,5.177506775067751,4.1558265582655824
2032,00:01:24.751,7.211382113821138,7.668021680216802,7.802168021680217,6.163956639566396
2033,00:01:24.793,5.088979223125564,2.1463414634146343,6.8102981029810294,6.3102981029810294
2034,00:01:24.835,7.919150858175247,5.6924119241192415,9.20460704607046,8.860433604336043
2035,00:01:24.876,2.7506775067750677,0.494579945799458,3.313008130081301,4.444444444444445
2036,00:01:24.918,3.8125564588979226,4.046070460704607,4.302168021680217,3.089430894308943
2037,00:01:24.960,0.11472448057813911,0.07046070460704607,0.12330623306233063,0.15040650406504066
2038,00:01:25.002,3.4272809394760615,3.7154471544715446,4.018970189701897,2.5474254742547426
2039,00:01:25.043,0.3446251129177959,0.3252032520325203,0.2967479674796748,0.41192411924119243
2040,00:01:25.085,4.018970189701897,4.804878048780488,3.6341463414634148,3.6178861788617884
2041,00:01:25.127,0.09394760614272811,0.07181571815718157,0.1043360433604336,0.10569105691056911
2042,00:01:25.168,4.781391147244806,6.684281842818428,3.644986449864499,4.014905149051491
2043,00:01:25.210,0.08039747064137308,0.07588075880758807,0.07452574525745258,0.09078590785907859
2044,00:01:25.252,5.833333333333333,8.532520325203253,3.8468834688346885,5.12059620596206
2045,00:01:25.294,0.07723577235772357,0.07181571815718157,0.06775067750677506,0.0921409214092141
2046,00:01:25.335,5.190605239385727,7.299457994579946,3.368563685636856,4.903794037940379
2047,00:01:25.377,2.306233062330623,3.4173441734417342,2.035230352303523,1.4661246612466126
2048,00:01:25.419,8.013550135501355,13.565040650406504,5.0772357723577235,5.3983739837398375
2049,00:01:25.460,6.685636856368564,11.784552845528456,5.197831978319783,3.0745257452574526
2050,00:01:25.502,8.985546522131887,14.555555555555555,6.733062330623306,5.668021680216802
2051,00:01:25.544,4.738934056007227,2.073170731707317,6.582655826558265,5.560975609756097
2052,00:01:25.585,7.99954832881662,5.985094850948509,8.66260162601626,9.350948509485095
2053,00:01:25.627,5.564588979223125,1.524390243902439,7.579945799457994,7.5894308943089435
2054,00:01:25.669,7.924570912375791,8.688346883468835,6.903794037940379,8.181571815718158
2055,00:01:25.711,1.7506775067750677,0.7384823848238482,2.1883468834688347,2.3252032520325203
2056,00:01:25.752,5.362691960252936,9.753387533875339,2.4417344173441733,3.892953929539295
2057,00:01:25.794,1.4778681120144534,2.8279132791327912,0.7764227642276422,0.8292682926829268
2058,00:01:25.836,5.703703703703703,10.429539295392955,2.4281842818428183,4.253387533875339
2059,00:01:25.877,0.4119241192411924,0.592140921409214,0.2953929539295393,0.34823848238482386
2060,00:01:25.919,6.4805781391147255,13.004065040650406,2.4634146341463414,3.9742547425474255
2061,00:01:25.961,0.5140018066847335,0.7317073170731707,0.4281842818428184,0.3821138211382114
2062,00:01:26.003,5.841011743450768,11.292682926829269,2.2818428184281845,3.948509485094851
2063,00:01:26.044,0.4317976513098465,0.5,0.3089430894308943,0.48644986449864497
2064,00:01:26.086,5.503613369467028,10.218157181571815,2.292682926829268,4.0
2065,00:01:26.128,1.5284552845528454,2.415989159891599,0.8577235772357723,1.3116531165311653
2066,00:01:26.169,5.808491418247516,9.008130081300813,2.7777777777777777,5.639566395663957
2067,00:01:26.211,1.0365853658536586,1.2710027100271002,0.8726287262872628,0.9661246612466124
2068,00:01:26.253,19.916440831074976,28.124661246612465,10.235772357723578,21.38888888888889
2069,00:01:26.295,3.6915085817524846,5.510840108401084,2.475609756097561,3.0880758807588076
2070,00:01:26.336,64.58084914182474,68.18563685636856,59.96205962059621,65.59485094850949
2071,00:01:26.378,86.7330623306233,43.49864498644986,102.8509485094851,113.84959349593495
2072,00:01:26.420,0.0,0.0,0.0,0.0
2073,00:01:26.461,0.0,0.0,0.0,0.0
2074,00:01:26.503,0.0,0.0,0.0,0.0
2075,00:01:26.545,0.0,0.0,0.0,0.0
2076,00:01:26.587,0.995483288166215,0.0,2.986449864498645,0.0
2077,00:01:26.628,0.8649503161698284,0.5284552845528455,2.013550135501355,0.052845528455284556
2078,00:01:26.670,12.663504968383018,28.333333333333332,8.976964769647697,0.6802168021680217
2079,00:01:26.712,21.95121951219512,56.65311653116531,7.304878048780488,1.8956639566395663
2080,00:01:26.753,12.275519421860885,25.632791327913278,10.203252032520325,0.9905149051490515
2081,00:01:26.795,8.408762420957544,10.784552845528456,11.826558265582657,2.6151761517615175
2082,00:01:26.837,7.697380307136405,7.562330623306233,13.63550135501355,1.8943089430894309
2083,00:01:26.878,7.266937669376695,5.669376693766938,13.536585365853659,2.5948509485094853
2084,00:01:26.920,6.793586269196026,3.292682926829268,14.537940379403794,2.5501355013550135
2085,00:01:26.962,6.9561878952122855,2.989159891598916,14.684281842818429,3.1951219512195124
2086,00:01:27.004,57.65130984643179,87.52032520325203,78.59485094850949,6.838753387533876
2087,00:01:27.045,6.440831074977417,7.56639566395664,9.738482384823849,2.0176151761517613
2088,00:01:27.087,73.07362240289069,86.85365853658537,119.26693766937669,13.100271002710027
2089,00:01:27.129,11.608401084010842,7.78590785907859,19.0609756097561,7.978319783197832
2090,00:01:27.170,16.269196025293585,8.873983739837398,25.35907859078591,14.574525745257452
2091,00:01:27.212,16.805329719963865,6.357723577235772,26.479674796747968,17.57859078590786
2092,00:01:27.254,9.383468834688346,3.8604336043360434,12.040650406504065,12.249322493224932
2093,00:01:27.296,12.357271906052395,6.253387533875339,16.505420054200542,14.3130081300813
2094,00:01:27.337,9.86720867208672,3.7018970189701896,9.66531165311653,16.23441734417344
2095,00:01:27.379,25.036585365853654,10.394308943089431,35.792682926829265,28.922764227642276
2096,00:01:27.421,106.43450767841011,85.63685636856368,165.09078590785907,68.57588075880759
2097,00:01:27.462,9.567299006323397,6.856368563685637,13.350948509485095,8.494579945799458
2098,00:01:27.504,104.70551038843722,84.1829268292683,162.8211382113821,67.11246612466125
2099,00:01:27.546,19.592140921409214,10.676151761517616,26.831978319783197,21.26829268292683
2100,00:01:27.587,14.371725383920506,5.892953929539296,20.058265582655828,17.163956639566397
2101,00:01:27.629,10.366305329719964,5.512195121951219,11.745257452574526,13.841463414634147
2102,00:01:27.671,6.571364046973803,2.7804878048780486,8.002710027100271,8.93089430894309
2103,00:01:27.713,12.818428184281842,3.597560975609756,11.659891598915989,23.197831978319783
2104,00:01:27.754,4.544715447154471,2.265582655826558,2.4715447154471546,8.897018970189702
2105,00:01:27.796,2.25609756097561,1.2439024390243902,0.8184281842818428,4.705962059620596
2106,00:01:27.838,6.033875338753387,2.323848238482385,3.2886178861788617,12.489159891598916
2107,00:01:27.879,2.26513098464318,1.010840108401084,1.0149051490514904,4.769647696476965
2108,00:01:27.921,4.877597109304426,1.562330623306233,3.330623306233062,9.739837398373984
2109,00:01:27.963,0.989159891598916,0.3509485094850949,0.5582655826558266,2.0582655826558267
2110,00:01:28.005,5.0862691960252935,1.8035230352303524,3.0420054200542004,10.413279132791327
2111,00:01:28.046,2.196928635953026,1.0230352303523036,0.8834688346883469,4.684281842818428
2112,00:01:28.088,5.096205962059621,2.214092140921409,3.3875338753387534,9.6869918699187
2113,00:01:28.130,1.9272809394760613,0.9512195121951219,0.8523035230352304,3.978319783197832
2114,00:01:28.171,5.364950316169828,1.7710027100271002,3.3807588075880757,10.94308943089431
2115,00:01:28.213,1.4010840108401084,0.524390243902439,0.8102981029810298,2.868563685636856
2116,00:01:28.255,4.3012646793134595,1.2222222222222223,3.529810298102981,8.151761517615176
2117,00:01:28.297,1.4114724480578138,0.45663956639566394,0.8604336043360433,2.9173441734417342
2118,00:01:28.338,13.60207768744354,5.392953929539296,13.296747967479675,22.116531165311653
2119,00:01:28.380,109.62375790424569,86.80758807588076,161.86720867208672,80.19647696476964
2120,00:01:28.422,12.153116531165312,9.177506775067751,18.411924119241192,8.869918699186991
2121,00:01:28.463,119.58897922312558,88.88888888888889,182.83468834688347,87.04336043360433
2122,00:01:28.505,15.456187895212286,9.188346883468835,13.833333333333334,23.346883468834687
2123,00:01:28.547,17.44986449864499,9.399728997289973,19.37669376693767,23.573170731707318
2124,00:01:28.588,14.411924119241192,6.353658536585366,18.437669376693766,18.444444444444443
2125,00:01:28.630,17.450767841011743,9.311653116531165,20.06910569105691,22.971544715447155
2126,00:01:28.672,8.439927732610661,7.40650406504065,8.78048780487805,9.13279132791328
2127,00:01:28.714,10.741192411924118,5.650406504065041,12.113821138211382,14.459349593495935
2128,00:01:28.755,6.228093947606143,4.300813008130081,5.585365853658536,8.79810298102981
2129,00:01:28.797,4.865853658536586,2.102981029810298,3.1883468834688347,9.306233062330623
2130,00:01:28.839,3.8238482384823853,1.829268292682927,2.745257452574526,6.897018970189702
2131,00:01:28.880,1.781842818428184,0.5704607046070461,0.8848238482384824,3.8902439024390243
2132,00:01:28.922,5.332429990966577,1.7439024390243902,3.1219512195121952,11.131436314363144
2133,00:01:28.964,2.4010840108401084,1.2018970189701896,1.3414634146341464,4.659891598915989
2134,00:01:29.006,5.7985546522131886,2.3577235772357725,3.3902439024390243,11.64769647696477
2135,00:01:29.047,1.7755194218608852,0.7384823848238482,0.7845528455284553,3.803523035230352
2136,00:01:29.089,6.239385727190605,3.245257452574526,4.218157181571816,11.254742547425474
2137,00:01:29.131,1.8130081300813006,0.8008130081300813,0.8834688346883469,3.754742547425474
2138,00:01:29.172,4.07542908762421,2.8360433604336044,3.0501355013550135,6.340108401084011
2139,00:01:29.214,1.464769647696477,0.7953929539295393,0.5487804878048781,3.0501355013550135
2140,00:01:29.256,3.813008130081301,2.008130081300813,2.2398373983739837,7.191056910569106
2141,00:01:29.298,2.3568202348690153,1.2262872628726287,1.0392953929539295,4.804878048780488
2142,00:01:29.339,4.289972899728998,2.551490514905149,2.375338753387534,7.943089430894309
2143,00:01:29.381,1.9869015356820234,0.6802168021680217,1.0501355013550135,4.230352303523035
2144,00:01:29.423,4.1802168021680215,2.3956639566395665,2.1124661246612466,8.032520325203253
2145,00:01:29.464,2.359530261969286,0.9065040650406504,0.9390243902439024,5.233062330623306
2146,00:01:29.506,4.018970189701897,1.970189701897019,2.1205962059620598,7.966124661246613
2147,00:01:29.548,2.064588979223126,0.8238482384823849,0.7533875338753387,4.616531165311653
